athlete_id,first_name,last_name,weight,height,jersey,year_in_program,position,home_city,home_state,home_country,team,season
550612,Trey,Reed,NA,NA,NA,NA,NA,NA,NA,NA,William & Mary,2015
-8054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,William & Mary,2015
529989,Kevin,Hart,NA,NA,NA,NA,WR,NA,NA,NA,William & Mary,2015
535635,Hunter,Windmuller,NA,75,46,NA,P,Oakton,VA,USA,William & Mary,2015
516397,DeAndre,Houston-Carson,NA,NA,NA,NA,NA,NA,NA,NA,William & Mary,2015
550599,Nick,Dorka,NA,NA,NA,NA,NA,NA,NA,NA,William & Mary,2015
-6920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Arizona,2015
3119471,Emmanuel,Butler,220,76,8,NA,WR,Lubbock,TX,USA,Northern Arizona,2015
535328,Kendyl,Taylor,NA,70,13,NA,WR,Chandler,AZ,USA,Northern Arizona,2015
515298,Alex,Holmes,NA,NA,NA,NA,WR,NA,NA,NA,Northern Arizona,2015
533738,Nick,Butier,NA,NA,NA,NA,RB,NA,NA,NA,Northern Arizona,2015
3913822,Case,Cookus,200,76,15,NA,QB,Dallas,TX,USA,Northern Arizona,2015
3913820,Jonathan,Baldwin,230,76,89,NA,TE,Lewisville,TX,USA,Northern Arizona,2015
515306,Dejzon,Walker,NA,NA,NA,NA,WR,NA,NA,NA,Northern Arizona,2015
3119490,Elijah,Marks,175,73,3,NA,WR,Lubbock,TX,USA,Northern Arizona,2015
533746,Ryan,Hawkins,NA,NA,NA,NA,NA,NA,NA,NA,Northern Arizona,2015
515301,Kyren,Poe,NA,NA,NA,NA,QB,NA,NA,NA,Northern Arizona,2015
3148243,Aaryn,Dorsett,NA,NA,NA,NA,RB,NA,NA,NA,Northern Arizona,2015
515303,R.J.,Rickert,NA,NA,NA,NA,WR,NA,NA,NA,Northern Arizona,2015
533756,Jake,Thomas,NA,NA,NA,NA,NA,NA,NA,NA,Northern Arizona,2015
547764,Corbin,Jountti,205,72,30,NA,?,Ewa Beach,HI,USA,Northern Arizona,2015
3119501,Cole,Sterns,175,71,21,4,S,Tucson,AZ,USA,Northern Arizona,2015
506834,CJ,Hatchett,NA,NA,NA,NA,NA,NA,NA,NA,Idaho State,2015
537169,Broc,Malcom,NA,NA,NA,NA,WR,NA,NA,NA,Idaho State,2015
3139100,Hagen,Graves,185,72,6,NA,WR,Lubbock,TX,USA,Idaho State,2015
3139063,Tanner,Gueller,235,75,4,NA,QB,Dallas,TX,USA,Idaho State,2015
3124643,Lonell,Woodhouse,220,71,34,NA,RB,Ewa Beach,HI,USA,Idaho State,2015
537175,Tyler,Wright,NA,NA,NA,NA,WR,NA,NA,NA,Idaho State,2015
555101,Madison,Mangum,NA,NA,NA,NA,WR,NA,NA,NA,Idaho State,2015
-6202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Idaho State,2015
3119327,Mario,Jenkins,245,73,47,NA,LB,Chicago,IL,USA,Idaho State,2015
532698,Jordan,White,NA,76,81,NA,TE,Palm Springs,CA,USA,Idaho State,2015
3943379,Sean,Cheney,210,74,18,NA,P,Houston,TX,USA,Idaho State,2015
537492,Xavier,Finney,NA,NA,NA,NA,RB,NA,NA,NA,Idaho State,2015
537488,KW,Williams,NA,NA,NA,NA,WR,NA,NA,NA,Idaho State,2015
3119328,Nikko,Hayes,200,71,22,NA,DB,Leander,TX,USA,Idaho State,2015
3925391,Michael,Sanders,NA,NA,NA,NA,QB,NA,NA,NA,Idaho State,2015
537178,Tyler,Graves,NA,NA,NA,NA,WR,NA,NA,NA,Idaho State,2015
537174,Josh,Cook,NA,NA,NA,NA,WR,NA,NA,NA,Idaho State,2015
3139067,Trae,Pilster,NA,NA,NA,NA,WR,NA,NA,NA,Idaho State,2015
3119334,Zak,Johnson,180,71,36,NA,PK,Lancaster,TX,USA,Idaho State,2015
3139078,Jakori,Ford,NA,NA,NA,NA,RB,NA,NA,NA,Idaho State,2015
538474,Rasheed,Harrell,NA,NA,NA,NA,RB,NA,NA,NA,Southeastern Louisiana,2015
533451,Harlan,Miller,NA,NA,NA,NA,NA,NA,NA,NA,Southeastern Louisiana,2015
3911461,Jonathan,Tatum,190,69,39,NA,PK,Lancaster,TX,USA,Southeastern Louisiana,2015
3911437,William,French,NA,NA,NA,NA,WR,NA,NA,NA,Southeastern Louisiana,2015
-15611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southeastern Louisiana,2015
515403,Kody,Sutton,NA,68,1,NA,RB,Texarkana,TX,USA,Southeastern Louisiana,2015
3929728,Justin,Alo,NA,NA,NA,NA,QB,NA,NA,NA,Southeastern Louisiana,2015
532178,Jordan,Batiste,NA,68,14,NA,CB,Gramercy,LA,USA,Southeastern Louisiana,2015
3120137,Da'Quan,Smith,NA,NA,NA,NA,WR,NA,NA,NA,Southeastern Louisiana,2015
514796,Chris,Briggs,NA,77,9,NA,WR,Franklinton,LA,USA,Southeastern Louisiana,2015
3141047,Dylan,Bossier,NA,NA,NA,NA,WR,NA,NA,NA,Southeastern Louisiana,2015
3911438,Brandon,Acker,NA,NA,NA,NA,WR,NA,NA,NA,Southeastern Louisiana,2015
549521,Kody,Sutton,NA,NA,NA,NA,RB,NA,NA,NA,Southeastern Louisiana,2015
517216,Micah,Eugene,NA,71,34,NA,S,Lafayette,LA,USA,Southeastern Louisiana,2015
549525,Jarrell,Bennett,NA,NA,NA,NA,WR,NA,NA,NA,Southeastern Louisiana,2015
3133340,Eugene,Bethea,225,72,15,NA,RB,Ewa Beach,HI,USA,Southeastern Louisiana,2015
533447,Jeff,Smiley,NA,NA,NA,NA,WR,NA,NA,NA,Southeastern Louisiana,2015
3911473,Dylan,Fields,NA,NA,NA,NA,NA,NA,NA,NA,Southeastern Louisiana,2015
3911450,Harrison,Heim,175,68,39,NA,P,Houston,TX,USA,Southeastern Louisiana,2015
3122873,Donovan,Isom,245,77,9,NA,QB,Dallas,TX,USA,Southeastern Louisiana,2015
532573,Vinny,Miller,NA,NA,NA,NA,RB,NA,NA,NA,The Citadel,2015
549013,Will,Vanvick,NA,NA,NA,NA,NA,NA,NA,NA,The Citadel,2015
548343,Tyler,Renew,NA,NA,NA,NA,RB,NA,NA,NA,The Citadel,2015
3131803,Dominique,Allen,217,73,19,NA,QB,Dallas,TX,USA,The Citadel,2015
548341,Jonathan,Dorogy,NA,NA,NA,NA,RB,NA,NA,NA,The Citadel,2015
523516,Alex,Glover,NA,NA,NA,NA,WR,NA,NA,NA,The Citadel,2015
548333,Jorian,Jordan,NA,NA,NA,NA,WR,NA,NA,NA,The Citadel,2015
3131810,Isiaha,Smith,NA,NA,NA,NA,RB,NA,NA,NA,The Citadel,2015
523512,Brandon,Eakins,NA,NA,NA,NA,WR,NA,NA,NA,The Citadel,2015
532607,Eric,Goins,NA,NA,NA,NA,NA,NA,NA,NA,The Citadel,2015
-5627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Citadel,2015
548337,Cam,Jackson,205,74,18,NA,RB,Ewa Beach,HI,USA,The Citadel,2015
548344,DeAndre,Schoultz,NA,NA,NA,NA,RB,NA,NA,NA,The Citadel,2015
549007,Rudder,Brown,NA,NA,NA,NA,WR,NA,NA,NA,The Citadel,2015
3131853,Evan,McField,NA,NA,NA,NA,RB,NA,NA,NA,The Citadel,2015
3131850,Reggie,Williams,NA,NA,NA,NA,RB,NA,NA,NA,The Citadel,2015
3131852,Quinlan,Washington,195,72,33,NA,LB,Chicago,IL,USA,The Citadel,2015
3911675,Khafari,Buffalo,199,74,14,3,S,Sumter,SC,USA,The Citadel,2015
3915581,Roland,Adams,205,70,20,NA,RB,Ewa Beach,HI,USA,Samford,2015
532296,Denzel,Williams,NA,NA,NA,NA,RB,NA,NA,NA,Samford,2015
3127065,Shaheed,Salmon,232,74,5,NA,LB,Chicago,IL,USA,Samford,2015
3915608,Kevin,Marion,228,76,88,NA,TE,Lewisville,TX,USA,Samford,2015
553155,Devon,Schmitt,NA,NA,NA,NA,WR,NA,NA,NA,Samford,2015
3127055,K'rondis,Larry,150,66,17,NA,RB,Ewa Beach,HI,USA,Samford,2015
553131,Jamerson,Blount,NA,NA,NA,NA,NA,NA,NA,NA,Samford,2015
